date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2021-09-08 00:00:00+00:00,2021,9,8,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-08 00:00:00+00:00,2021,9,8,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07 00:00:00+00:00,2021,9,7,port254,Colombo,Sri Lanka,LKA,6,1,1,0,1,8,9,51282,19861,1030,0,0,72174,72174,16332,0,1787,0,0,18120,18120
2021-09-07 00:00:00+00:00,2021,9,7,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,1027,0,1027,1027,0,0,0,0,0,0,0
2021-09-07 00:00:00+00:00,2021,9,7,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07 00:00:00+00:00,2021,9,7,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06 00:00:00+00:00,2021,9,6,port254,Colombo,Sri Lanka,LKA,6,0,0,0,1,6,7,15540,0,0,0,0,15540,15540,20321,0,0,0,0,20321,20321
2021-09-06 00:00:00+00:00,2021,9,6,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06 00:00:00+00:00,2021,9,6,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06 00:00:00+00:00,2021,9,6,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05 00:00:00+00:00,2021,9,5,port254,Colombo,Sri Lanka,LKA,7,0,0,0,2,7,9,12415,0,0,0,0,12415,12415,15485,0,0,0,36200,15485,51686
2021-09-05 00:00:00+00:00,2021,9,5,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05 00:00:00+00:00,2021,9,5,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,67781,0,0,0,67781,67781,0,0,0,0,0,0,0
2021-09-05 00:00:00+00:00,2021,9,5,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04 00:00:00+00:00,2021,9,4,port254,Colombo,Sri Lanka,LKA,11,0,0,0,0,11,11,49305,0,0,0,0,49305,49305,44167,0,0,0,0,44167,44167
2021-09-04 00:00:00+00:00,2021,9,4,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,1017,0,1017,1017,0,0,0,0,0,0,0
2021-09-04 00:00:00+00:00,2021,9,4,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04 00:00:00+00:00,2021,9,4,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03 00:00:00+00:00,2021,9,3,port254,Colombo,Sri Lanka,LKA,5,1,0,0,1,6,7,14648,19816,0,0,0,34464,34464,12771,0,0,0,0,12771,12771
2021-09-03 00:00:00+00:00,2021,9,3,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03 00:00:00+00:00,2021,9,3,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03 00:00:00+00:00,2021,9,3,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-02 00:00:00+00:00,2021,9,2,port254,Colombo,Sri Lanka,LKA,8,1,0,0,1,9,10,52688,7740,0,0,13823,60429,74252,19268,0,0,0,1155,19268,20424
2021-09-02 00:00:00+00:00,2021,9,2,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,1,1,2,0,0,0,601,0,601,601,0,0,0,673,0,673,673
2021-09-02 00:00:00+00:00,2021,9,2,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-02 00:00:00+00:00,2021,9,2,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 00:00:00+00:00,2021,9,1,port254,Colombo,Sri Lanka,LKA,9,0,0,0,1,9,10,39840,0,0,0,36200,39840,76041,13411,0,0,0,0,13411,13411
2021-09-01 00:00:00+00:00,2021,9,1,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2889,0,2889,2889
2021-09-01 00:00:00+00:00,2021,9,1,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 00:00:00+00:00,2021,9,1,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-31 00:00:00+00:00,2021,8,31,port254,Colombo,Sri Lanka,LKA,6,0,2,0,0,8,8,39075,0,3758,0,0,42834,42834,14220,0,1787,0,0,16007,16007
2021-08-31 00:00:00+00:00,2021,8,31,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-31 00:00:00+00:00,2021,8,31,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-31 00:00:00+00:00,2021,8,31,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-30 00:00:00+00:00,2021,8,30,port254,Colombo,Sri Lanka,LKA,9,1,0,0,1,10,11,24475,0,0,0,0,24475,24475,79911,18750,0,0,0,98662,98662
2021-08-30 00:00:00+00:00,2021,8,30,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,3928,0,3928,0,0,0,0,1066,0,1066
2021-08-30 00:00:00+00:00,2021,8,30,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,25139,0,0,0,25139,25139,0,0,0,0,0,0,0
2021-08-30 00:00:00+00:00,2021,8,30,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29 00:00:00+00:00,2021,8,29,port254,Colombo,Sri Lanka,LKA,6,0,0,0,1,6,7,15721,0,0,0,13959,15721,29681,8782,0,0,0,0,8782,8782
2021-08-29 00:00:00+00:00,2021,8,29,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29 00:00:00+00:00,2021,8,29,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29 00:00:00+00:00,2021,8,29,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28 00:00:00+00:00,2021,8,28,port254,Colombo,Sri Lanka,LKA,8,4,1,0,1,13,14,31966,70192,1030,0,0,103189,103189,21837,16454,1787,0,0,40079,40079
2021-08-28 00:00:00+00:00,2021,8,28,port678,Hambantota,Sri Lanka,LKA,0,1,0,1,0,2,2,0,55415,0,4837,0,60253,60253,0,0,0,0,0,0,0
2021-08-28 00:00:00+00:00,2021,8,28,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28 00:00:00+00:00,2021,8,28,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27 00:00:00+00:00,2021,8,27,port254,Colombo,Sri Lanka,LKA,8,0,0,0,0,8,8,23570,0,0,0,0,23570,23570,48154,0,0,0,0,48154,48154
2021-08-27 00:00:00+00:00,2021,8,27,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,1,2,3,0,0,0,0,3928,0,3928,0,0,0,509,1066,509,1575
2021-08-27 00:00:00+00:00,2021,8,27,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27 00:00:00+00:00,2021,8,27,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26 00:00:00+00:00,2021,8,26,port254,Colombo,Sri Lanka,LKA,4,0,0,0,0,4,4,8024,0,0,0,0,8024,8024,9300,0,0,0,0,9300,9300
2021-08-26 00:00:00+00:00,2021,8,26,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26 00:00:00+00:00,2021,8,26,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26 00:00:00+00:00,2021,8,26,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-25 00:00:00+00:00,2021,8,25,port254,Colombo,Sri Lanka,LKA,14,0,0,0,0,14,14,44194,0,0,0,0,44194,44194,46087,0,0,0,0,46087,46087
2021-08-25 00:00:00+00:00,2021,8,25,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-25 00:00:00+00:00,2021,8,25,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-25 00:00:00+00:00,2021,8,25,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-24 00:00:00+00:00,2021,8,24,port254,Colombo,Sri Lanka,LKA,10,1,0,0,2,11,13,53672,0,0,0,23141,53672,76814,40455,549,0,0,4083,41004,45088
2021-08-24 00:00:00+00:00,2021,8,24,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-24 00:00:00+00:00,2021,8,24,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-24 00:00:00+00:00,2021,8,24,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23 00:00:00+00:00,2021,8,23,port254,Colombo,Sri Lanka,LKA,4,0,1,0,2,5,7,3825,0,0,0,0,3825,3825,14476,0,2728,0,0,17204,17204
2021-08-23 00:00:00+00:00,2021,8,23,port678,Hambantota,Sri Lanka,LKA,0,1,0,0,0,1,1,0,25910,0,0,0,25910,25910,0,0,0,0,0,0,0
2021-08-23 00:00:00+00:00,2021,8,23,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23 00:00:00+00:00,2021,8,23,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22 00:00:00+00:00,2021,8,22,port254,Colombo,Sri Lanka,LKA,9,1,0,0,1,10,11,24353,14753,0,0,315,39107,39422,10887,1618,0,0,0,12505,12505
2021-08-22 00:00:00+00:00,2021,8,22,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,3928,0,3928,0,0,0,0,1066,0,1066
2021-08-22 00:00:00+00:00,2021,8,22,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22 00:00:00+00:00,2021,8,22,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21 00:00:00+00:00,2021,8,21,port254,Colombo,Sri Lanka,LKA,9,0,1,0,2,10,12,44919,0,0,0,23141,44919,68061,65456,0,470,0,4083,65927,70010
2021-08-21 00:00:00+00:00,2021,8,21,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21 00:00:00+00:00,2021,8,21,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21 00:00:00+00:00,2021,8,21,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20 00:00:00+00:00,2021,8,20,port254,Colombo,Sri Lanka,LKA,7,0,1,0,1,8,9,11522,0,0,0,0,11522,11522,17088,0,3120,0,0,20208,20208
2021-08-20 00:00:00+00:00,2021,8,20,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,460,0,460,460,0,0,0,0,0,0,0
2021-08-20 00:00:00+00:00,2021,8,20,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20 00:00:00+00:00,2021,8,20,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-19 00:00:00+00:00,2021,8,19,port254,Colombo,Sri Lanka,LKA,7,1,0,0,0,8,8,41573,19816,0,0,0,61389,61389,13112,0,0,0,0,13112,13112
2021-08-19 00:00:00+00:00,2021,8,19,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,512,0,512,512
2021-08-19 00:00:00+00:00,2021,8,19,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,27115,0,0,0,27115,27115,0,0,0,0,0,0,0
2021-08-19 00:00:00+00:00,2021,8,19,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18 00:00:00+00:00,2021,8,18,port254,Colombo,Sri Lanka,LKA,6,2,0,0,0,8,8,48115,454,0,0,0,48570,48570,5036,0,0,0,0,5036,5036
2021-08-18 00:00:00+00:00,2021,8,18,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18 00:00:00+00:00,2021,8,18,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18 00:00:00+00:00,2021,8,18,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17 00:00:00+00:00,2021,8,17,port254,Colombo,Sri Lanka,LKA,8,0,0,0,0,8,8,19234,0,0,0,0,19234,19234,19326,0,0,0,0,19326,19326
2021-08-17 00:00:00+00:00,2021,8,17,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17 00:00:00+00:00,2021,8,17,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17 00:00:00+00:00,2021,8,17,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16 00:00:00+00:00,2021,8,16,port254,Colombo,Sri Lanka,LKA,6,0,0,0,0,6,6,32794,0,0,0,0,32794,32794,7544,0,0,0,0,7544,7544
2021-08-16 00:00:00+00:00,2021,8,16,port678,Hambantota,Sri Lanka,LKA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1659,0,0,0,1659,1659
2021-08-16 00:00:00+00:00,2021,8,16,port1319,Trincomalee,Sri Lanka,LKA,0,2,1,0,0,3,3,0,106039,156,0,0,106196,106196,0,1191,0,0,0,1191,1191
2021-08-16 00:00:00+00:00,2021,8,16,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15 00:00:00+00:00,2021,8,15,port254,Colombo,Sri Lanka,LKA,6,2,2,0,2,10,12,24857,35818,2061,0,9329,62737,72067,10663,251,3575,0,1508,14489,15998
2021-08-15 00:00:00+00:00,2021,8,15,port678,Hambantota,Sri Lanka,LKA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15 00:00:00+00:00,2021,8,15,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15 00:00:00+00:00,2021,8,15,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14 00:00:00+00:00,2021,8,14,port254,Colombo,Sri Lanka,LKA,8,1,0,0,0,9,9,69957,4038,0,0,0,73995,73995,48621,0,0,0,0,48621,48621
2021-08-14 00:00:00+00:00,2021,8,14,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,601,0,601,601,0,0,0,673,0,673,673
2021-08-14 00:00:00+00:00,2021,8,14,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2021-08-14 00:00:00+00:00,2021,8,14,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-13 00:00:00+00:00,2021,8,13,port254,Colombo,Sri Lanka,LKA,8,0,0,0,0,8,8,7641,0,0,0,0,7641,7641,43313,0,0,0,0,43313,43313
2021-08-13 00:00:00+00:00,2021,8,13,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-13 00:00:00+00:00,2021,8,13,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-13 00:00:00+00:00,2021,8,13,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-12 00:00:00+00:00,2021,8,12,port254,Colombo,Sri Lanka,LKA,7,0,2,0,1,9,10,46986,0,791,0,0,47778,47778,10439,0,2952,0,0,13392,13392
2021-08-12 00:00:00+00:00,2021,8,12,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-12 00:00:00+00:00,2021,8,12,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-12 00:00:00+00:00,2021,8,12,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-11 00:00:00+00:00,2021,8,11,port254,Colombo,Sri Lanka,LKA,6,1,1,0,2,8,10,14794,21259,0,0,27635,36054,63689,12128,0,180,0,3730,12309,16039
2021-08-11 00:00:00+00:00,2021,8,11,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-11 00:00:00+00:00,2021,8,11,port1319,Trincomalee,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7771,0,0,7771,7771
2021-08-11 00:00:00+00:00,2021,8,11,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-10 00:00:00+00:00,2021,8,10,port254,Colombo,Sri Lanka,LKA,9,1,0,0,0,10,10,57183,14753,0,0,0,71937,71937,32965,1618,0,0,0,34583,34583
2021-08-10 00:00:00+00:00,2021,8,10,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-10 00:00:00+00:00,2021,8,10,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-10 00:00:00+00:00,2021,8,10,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-09 00:00:00+00:00,2021,8,9,port254,Colombo,Sri Lanka,LKA,9,0,1,0,1,10,11,10325,0,0,0,595,10325,10920,48007,0,4419,0,547,52427,52974
2021-08-09 00:00:00+00:00,2021,8,9,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-09 00:00:00+00:00,2021,8,9,port1319,Trincomalee,Sri Lanka,LKA,0,0,2,0,0,2,2,0,0,684,0,0,684,684,0,0,8866,0,0,8866,8866
2021-08-09 00:00:00+00:00,2021,8,9,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-08 00:00:00+00:00,2021,8,8,port254,Colombo,Sri Lanka,LKA,10,1,1,0,0,12,12,25131,19816,0,0,0,44947,44947,12139,0,1918,0,0,14058,14058
2021-08-08 00:00:00+00:00,2021,8,8,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,339,0,339,0,0,0,0,688,0,688
2021-08-08 00:00:00+00:00,2021,8,8,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2021-08-08 00:00:00+00:00,2021,8,8,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-07 00:00:00+00:00,2021,8,7,port254,Colombo,Sri Lanka,LKA,13,0,0,0,0,13,13,53201,0,0,0,0,53201,53201,27221,0,0,0,0,27221,27221
2021-08-07 00:00:00+00:00,2021,8,7,port678,Hambantota,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,331,0,0,331,331
2021-08-07 00:00:00+00:00,2021,8,7,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-07 00:00:00+00:00,2021,8,7,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-06 00:00:00+00:00,2021,8,6,port254,Colombo,Sri Lanka,LKA,6,1,0,0,0,7,7,20798,21838,0,0,0,42636,42636,48228,0,0,0,0,48228,48228
2021-08-06 00:00:00+00:00,2021,8,6,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3280,0,3280,3280
2021-08-06 00:00:00+00:00,2021,8,6,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-06 00:00:00+00:00,2021,8,6,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-05 00:00:00+00:00,2021,8,5,port254,Colombo,Sri Lanka,LKA,7,0,1,0,0,8,8,7980,0,1030,0,0,9011,9011,9130,0,1787,0,0,10917,10917
2021-08-05 00:00:00+00:00,2021,8,5,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,510,0,510,510,0,0,0,0,0,0,0
2021-08-05 00:00:00+00:00,2021,8,5,port1319,Trincomalee,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,684,0,0,684,684,0,0,4114,0,0,4114,4114
2021-08-05 00:00:00+00:00,2021,8,5,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-04 00:00:00+00:00,2021,8,4,port254,Colombo,Sri Lanka,LKA,12,0,0,0,0,12,12,56965,0,0,0,0,56965,56965,19640,0,0,0,0,19640,19640
2021-08-04 00:00:00+00:00,2021,8,4,port678,Hambantota,Sri Lanka,LKA,0,1,0,0,0,1,1,0,44457,0,0,0,44457,44457,0,0,0,0,0,0,0
2021-08-04 00:00:00+00:00,2021,8,4,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-04 00:00:00+00:00,2021,8,4,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-03 00:00:00+00:00,2021,8,3,port254,Colombo,Sri Lanka,LKA,4,0,0,0,1,4,5,19851,0,0,0,0,19851,19851,31750,0,0,0,0,31750,31750
2021-08-03 00:00:00+00:00,2021,8,3,port678,Hambantota,Sri Lanka,LKA,0,0,0,3,0,3,3,0,0,0,2743,0,2743,2743,0,0,0,1346,0,1346,1346
2021-08-03 00:00:00+00:00,2021,8,3,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-03 00:00:00+00:00,2021,8,3,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02 00:00:00+00:00,2021,8,2,port254,Colombo,Sri Lanka,LKA,10,0,0,0,1,10,11,36298,0,0,0,0,36298,36298,38134,0,0,0,0,38134,38134
2021-08-02 00:00:00+00:00,2021,8,2,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02 00:00:00+00:00,2021,8,2,port1319,Trincomalee,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,684,0,0,684,684,0,0,4114,0,0,4114,4114
2021-08-02 00:00:00+00:00,2021,8,2,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01 00:00:00+00:00,2021,8,1,port254,Colombo,Sri Lanka,LKA,7,0,1,0,0,8,8,20896,0,1918,0,0,22815,22815,10025,0,0,0,0,10025,10025
2021-08-01 00:00:00+00:00,2021,8,1,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,1,1,2,0,0,0,2765,0,2765,2765,0,0,0,0,0,0,0
2021-08-01 00:00:00+00:00,2021,8,1,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01 00:00:00+00:00,2021,8,1,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
